,SampleID,Env,Region,Contribution
SRR5602351,,Senior,Jiangsu,0.70874804
SRR5602351,,Young,Jiangsu,0.29125196
C010,,Senior,Italy,0.19397573
C010,,Young,Italy,0.80602425
C012,,Senior,Italy,0.101362646
C012,,Young,Italy,0.89863735
C021,,Senior,Italy,0.6040374
C021,,Young,Italy,0.3959626
C042,,Senior,Italy,0.07697808
C042,,Young,Italy,0.9230219
C052,,Senior,Italy,0.6040283
C052,,Young,Italy,0.3959717
S010,,Senior,Italy,0.101521164
S010,,Young,Italy,0.8984788
S020,,Senior,Italy,0.60401773
S020,,Young,Italy,0.39598227
S030,,Senior,Italy,0.100431286
S030,,Young,Italy,0.89956874
S050,,Senior,Italy,0.1018077
S050,,Young,Italy,0.89819235
S080,,Senior,Italy,0.6040374
S080,,Young,Italy,0.3959626
S100,,Senior,Italy,0.5913004
S100,,Young,Italy,0.4086995
S110,,Senior,Italy,0.100396104
S110,,Young,Italy,0.89960384
S120,,Senior,Italy,0.5928091
S120,,Young,Italy,0.40719095
S130,,Senior,Italy,0.47218552
S130,,Young,Italy,0.52781445
S150,,Senior,Italy,0.09900509
S150,,Young,Italy,0.90099496
S180,,Senior,Italy,0.6034871
S180,,Young,Italy,0.3965129
S200,,Senior,Italy,0.6058951
S200,,Young,Italy,0.39410493
S210,,Senior,Italy,0.032871112
S210,,Young,Italy,0.9671289
S220,,Senior,Italy,0.11675742
S220,,Young,Italy,0.8832426
S240,,Senior,Italy,0.54511964
S240,,Young,Italy,0.45488036
S260,,Senior,Italy,0.6057154
S260,,Young,Italy,0.39428467
S280,,Senior,Italy,0.61388594
S280,,Young,Italy,0.3861141
S290,,Senior,Italy,0.59759504
S290,,Young,Italy,0.40240493
S320,,Senior,Italy,0.6039821
S320,,Young,Italy,0.39601797
S330,,Senior,Italy,0.5999486
S330,,Young,Italy,0.40005141
SRR3679961,,Senior,Sichuan,0.41173217
SRR3679961,,Young,Sichuan,0.5882678
SRR3679980,,Senior,Sichuan,0.6040374
SRR3679980,,Young,Sichuan,0.3959626
SRR5602010,,Senior,Jiangsu,0.6031964
SRR5602010,,Young,Jiangsu,0.39680362
SRR5602016,,Senior,Jiangsu,0.61505073
SRR5602016,,Young,Jiangsu,0.38494924
SRR5602092,,Senior,Jiangsu,0.59773076
SRR5602092,,Young,Jiangsu,0.40226924
SRR5602119,,Senior,Jiangsu,0.5627104
SRR5602119,,Young,Jiangsu,0.43728954
SRR5602125,,Senior,Jiangsu,0.10037509
SRR5602125,,Young,Jiangsu,0.8996249
SRR5602134,,Senior,Jiangsu,0.61146224
SRR5602134,,Young,Jiangsu,0.3885377
SRR5602138,,Senior,Jiangsu,0.45142418
SRR5602138,,Young,Jiangsu,0.54857576
SRR5602145,,Senior,Jiangsu,0.36790055
SRR5602145,,Young,Jiangsu,0.6320995
SRR5602155,,Senior,Jiangsu,0.60133535
SRR5602155,,Young,Jiangsu,0.39866465
SRR5602159,,Senior,Jiangsu,0.5424931
SRR5602159,,Young,Jiangsu,0.45750692
SRR5602160,,Senior,Jiangsu,0.5833751
SRR5602160,,Young,Jiangsu,0.4166249
SRR5602168,,Senior,Jiangsu,0.38511157
SRR5602168,,Young,Jiangsu,0.6148884
SRR5602179,,Senior,Jiangsu,0.6040374
SRR5602179,,Young,Jiangsu,0.3959626
SRR5602182,,Senior,Jiangsu,0.6029318
SRR5602182,,Young,Jiangsu,0.39706823
SRR5602193,,Senior,Jiangsu,0.54219586
SRR5602193,,Young,Jiangsu,0.4578041
SRR5602210,,Senior,Jiangsu,0.46586594
SRR5602210,,Young,Jiangsu,0.5341341
SRR5602220,,Senior,Jiangsu,0.5900136
SRR5602220,,Young,Jiangsu,0.4099864
SRR5602234,,Senior,Jiangsu,0.3784889
SRR5602234,,Young,Jiangsu,0.62151116
SRR5602256,,Senior,Jiangsu,0.35353968
SRR5602256,,Young,Jiangsu,0.64646024
SRR5602260,,Senior,Jiangsu,0.6040365
SRR5602260,,Young,Jiangsu,0.39596355
SRR5602284,,Senior,Jiangsu,0.6034954
SRR5602284,,Young,Jiangsu,0.39650458
SRR5602290,,Senior,Jiangsu,0.6040366
SRR5602290,,Young,Jiangsu,0.3959633
SRR5602324,,Senior,Jiangsu,0.52064246
SRR5602324,,Young,Jiangsu,0.47935754
SRR5602333,,Senior,Jiangsu,0.49996474
SRR5602333,,Young,Jiangsu,0.5000353
SRR5602335,,Senior,Jiangsu,0.610939
SRR5602335,,Young,Jiangsu,0.389061
SRR5602345,,Senior,Jiangsu,0.6038566
SRR5602345,,Young,Jiangsu,0.3961434
SRR5602349,,Senior,Jiangsu,0.17177972
SRR5602349,,Young,Jiangsu,0.82822025
SRR5602351,,Senior,Jiangsu,0.60212183
SRR5602351,,Young,Jiangsu,0.39787826
C010,,Senior,Italy,0.17495278
C010,,Young,Italy,0.8250472
C012,,Senior,Italy,0.4925245
C012,,Young,Italy,0.50747555
C021,,Senior,Italy,0.7605354
C021,,Young,Italy,0.23946467
C042,,Senior,Italy,0.16584411
C042,,Young,Italy,0.8341558
C052,,Senior,Italy,0.75872624
C052,,Young,Italy,0.24127369
S010,,Senior,Italy,0.14638717
S010,,Young,Italy,0.85361284
S020,,Senior,Italy,0.755622
S020,,Young,Italy,0.24437797
S030,,Senior,Italy,0.14707929
S030,,Young,Italy,0.8529207
S050,,Senior,Italy,0.14676021
S050,,Young,Italy,0.8532398
S080,,Senior,Italy,0.7605354
S080,,Young,Italy,0.23946467
S100,,Senior,Italy,0.65791345
S100,,Young,Italy,0.34208658
S110,,Senior,Italy,0.1477785
S110,,Young,Italy,0.8522215
S120,,Senior,Italy,0.73616827
S120,,Young,Italy,0.26383173
S130,,Senior,Italy,0.72820926
S130,,Young,Italy,0.27179074
S150,,Senior,Italy,0.14784089
S150,,Young,Italy,0.8521591
S180,,Senior,Italy,0.76027787
S180,,Young,Italy,0.2397221
S200,,Senior,Italy,0.7591796
S200,,Young,Italy,0.24082041
S210,,Senior,Italy,0.14784081
S210,,Young,Italy,0.85215914
S220,,Senior,Italy,0.7490185
S220,,Young,Italy,0.2509815
S240,,Senior,Italy,0.15018468
S240,,Young,Italy,0.84981537
S260,,Senior,Italy,0.29664192
S260,,Young,Italy,0.7033582
S280,,Senior,Italy,0.75777763
S280,,Young,Italy,0.24222237
S290,,Senior,Italy,0.3336909
S290,,Young,Italy,0.66630906
S320,,Senior,Italy,0.3148639
S320,,Young,Italy,0.68513614
S330,,Senior,Italy,0.69148684
S330,,Young,Italy,0.3085132
SRR3679961,,Senior,Sichuan,0.19183075
SRR3679961,,Young,Sichuan,0.8081692
SRR3679980,,Senior,Sichuan,0.7605354
SRR3679980,,Young,Sichuan,0.23946467
SRR5602010,,Senior,Jiangsu,0.757924
SRR5602010,,Young,Jiangsu,0.24207602
SRR5602016,,Senior,Jiangsu,0.7491171
SRR5602016,,Young,Jiangsu,0.2508829
SRR5602092,,Senior,Jiangsu,0.7526219
SRR5602092,,Young,Jiangsu,0.2473781
SRR5602119,,Senior,Jiangsu,0.50480264
SRR5602119,,Young,Jiangsu,0.4951974
SRR5602125,,Senior,Jiangsu,0.14778157
SRR5602125,,Young,Jiangsu,0.85221845
SRR5602134,,Senior,Jiangsu,0.7591813
SRR5602134,,Young,Jiangsu,0.24081872
SRR5602138,,Senior,Jiangsu,0.7219353
SRR5602138,,Young,Jiangsu,0.2780647
SRR5602145,,Senior,Jiangsu,0.3923468
SRR5602145,,Young,Jiangsu,0.6076532
SRR5602155,,Senior,Jiangsu,0.75494754
SRR5602155,,Young,Jiangsu,0.24505244
SRR5602159,,Senior,Jiangsu,0.68658906
SRR5602159,,Young,Jiangsu,0.3134109
SRR5602160,,Senior,Jiangsu,0.7345082
SRR5602160,,Young,Jiangsu,0.26549178
SRR5602168,,Senior,Jiangsu,0.14770077
SRR5602168,,Young,Jiangsu,0.85229915
SRR5602179,,Senior,Jiangsu,0.7384225
SRR5602179,,Young,Jiangsu,0.26157752
SRR5602182,,Senior,Jiangsu,0.75979686
SRR5602182,,Young,Jiangsu,0.2402031
SRR5602193,,Senior,Jiangsu,0.6797931
SRR5602193,,Young,Jiangsu,0.3202069
SRR5602210,,Senior,Jiangsu,0.59616536
SRR5602210,,Young,Jiangsu,0.40383458
SRR5602220,,Senior,Jiangsu,0.74068326
SRR5602220,,Young,Jiangsu,0.2593168
SRR5602234,,Senior,Jiangsu,0.34657067
SRR5602234,,Young,Jiangsu,0.6534293
SRR5602256,,Senior,Jiangsu,0.1620659
SRR5602256,,Young,Jiangsu,0.83793414
SRR5602260,,Senior,Jiangsu,0.7605348
SRR5602260,,Young,Jiangsu,0.23946516
SRR5602284,,Senior,Jiangsu,0.7605296
SRR5602284,,Young,Jiangsu,0.23947044
SRR5602290,,Senior,Jiangsu,0.33944365
SRR5602290,,Young,Jiangsu,0.6605563
SRR5602324,,Senior,Jiangsu,0.7359271
SRR5602324,,Young,Jiangsu,0.26407292
SRR5602333,,Senior,Jiangsu,0.6796617
SRR5602333,,Young,Jiangsu,0.32033834
SRR5602335,,Senior,Jiangsu,0.7554242
SRR5602335,,Young,Jiangsu,0.24457584
SRR5602345,,Senior,Jiangsu,0.76034147
SRR5602345,,Young,Jiangsu,0.23965855
SRR5602349,,Senior,Jiangsu,0.17883132
SRR5602349,,Young,Jiangsu,0.8211687
SRR5602351,,Senior,Jiangsu,0.7596431
SRR5602351,,Young,Jiangsu,0.24035692
C010,,Senior,Italy,0.2007434
C010,,Young,Italy,0.7992566
C012,,Senior,Italy,0.094373524
C012,,Young,Italy,0.9056265
C021,,Senior,Italy,0.5995435
C021,,Young,Italy,0.4004565
C042,,Senior,Italy,0.037267167
C042,,Young,Italy,0.96273285
C052,,Senior,Italy,0.59932154
C052,,Young,Italy,0.4006785
S010,,Senior,Italy,0.06731772
S010,,Young,Italy,0.9326823
S020,,Senior,Italy,0.59950995
S020,,Young,Italy,0.40049005
S030,,Senior,Italy,0.03422469
S030,,Young,Italy,0.96577525
S050,,Senior,Italy,0.055907648
S050,,Young,Italy,0.94409233
S080,,Senior,Italy,0.5995435
S080,,Young,Italy,0.4004565
S100,,Senior,Italy,0.59520394
S100,,Young,Italy,0.40479603
S110,,Senior,Italy,0.09589628
S110,,Young,Italy,0.90410376
S120,,Senior,Italy,0.5760676
S120,,Young,Italy,0.42393234
S130,,Senior,Italy,0.5393862
S130,,Young,Italy,0.46061382
S150,,Senior,Italy,0.030922636
S150,,Young,Italy,0.96907735
S180,,Senior,Italy,0.6112278
S180,,Young,Italy,0.38877213
S200,,Senior,Italy,0.0838547
S200,,Young,Italy,0.91614527
S210,,Senior,Italy,0.031647768
S210,,Young,Italy,0.96835226
S220,,Senior,Italy,0.10001764
S220,,Young,Italy,0.8999824
S240,,Senior,Italy,0.09762526
S240,,Young,Italy,0.90237474
S260,,Senior,Italy,0.06228756
S260,,Young,Italy,0.9377125
S280,,Senior,Italy,0.5606542
S280,,Young,Italy,0.43934575
S290,,Senior,Italy,0.59921
S290,,Young,Italy,0.40078998
S320,,Senior,Italy,0.2521385
S320,,Young,Italy,0.74786144
S330,,Senior,Italy,0.05212839
S330,,Young,Italy,0.9478716
SRR3679961,,Senior,Sichuan,0.03266884
SRR3679961,,Young,Sichuan,0.9673312
SRR3679980,,Senior,Sichuan,0.5995435
SRR3679980,,Young,Sichuan,0.4004565
SRR5602010,,Senior,Jiangsu,0.61043495
SRR5602010,,Young,Jiangsu,0.38956502
SRR5602016,,Senior,Jiangsu,0.5999968
SRR5602016,,Young,Jiangsu,0.40000322
SRR5602092,,Senior,Jiangsu,0.5900292
SRR5602092,,Young,Jiangsu,0.40997085
SRR5602119,,Senior,Jiangsu,0.52875245
SRR5602119,,Young,Jiangsu,0.47124752
SRR5602125,,Senior,Jiangsu,0.096866235
SRR5602125,,Young,Jiangsu,0.90313375
SRR5602134,,Senior,Jiangsu,0.61113936
SRR5602134,,Young,Jiangsu,0.38886058
SRR5602138,,Senior,Jiangsu,0.38488615
SRR5602138,,Young,Jiangsu,0.6151138
SRR5602145,,Senior,Jiangsu,0.17770438
SRR5602145,,Young,Jiangsu,0.82229555
SRR5602155,,Senior,Jiangsu,0.6042369
SRR5602155,,Young,Jiangsu,0.39576304
SRR5602159,,Senior,Jiangsu,0.5236341
SRR5602159,,Young,Jiangsu,0.47636598
SRR5602160,,Senior,Jiangsu,0.5876878
SRR5602160,,Young,Jiangsu,0.4123122
SRR5602168,,Senior,Jiangsu,0.59951085
SRR5602168,,Young,Jiangsu,0.4004891
SRR5602179,,Senior,Jiangsu,0.60218346
SRR5602179,,Young,Jiangsu,0.3978165
SRR5602182,,Senior,Jiangsu,0.60732055
SRR5602182,,Young,Jiangsu,0.3926794
SRR5602193,,Senior,Jiangsu,0.35385233
SRR5602193,,Young,Jiangsu,0.64614767
SRR5602210,,Senior,Jiangsu,0.46609515
SRR5602210,,Young,Jiangsu,0.5339049
SRR5602220,,Senior,Jiangsu,0.6025195
SRR5602220,,Young,Jiangsu,0.39748046
SRR5602234,,Senior,Jiangsu,0.34125572
SRR5602234,,Young,Jiangsu,0.6587443
SRR5602256,,Senior,Jiangsu,0.51805615
SRR5602256,,Young,Jiangsu,0.48194382
SRR5602260,,Senior,Jiangsu,0.5995433
SRR5602260,,Young,Jiangsu,0.4004567
SRR5602284,,Senior,Jiangsu,0.60832244
SRR5602284,,Young,Jiangsu,0.3916776
SRR5602290,,Senior,Jiangsu,0.5992715
SRR5602290,,Young,Jiangsu,0.4007285
SRR5602324,,Senior,Jiangsu,0.5144878
SRR5602324,,Young,Jiangsu,0.48551226
SRR5602333,,Senior,Jiangsu,0.5316693
SRR5602333,,Young,Jiangsu,0.4683307
SRR5602335,,Senior,Jiangsu,0.48741308
SRR5602335,,Young,Jiangsu,0.512587
SRR5602345,,Senior,Jiangsu,0.5990491
SRR5602345,,Young,Jiangsu,0.40095088
SRR5602349,,Senior,Jiangsu,0.13123922
SRR5602349,,Young,Jiangsu,0.86876076
SRR5602351,,Senior,Jiangsu,0.6112681
SRR5602351,,Young,Jiangsu,0.38873193
C010,,Senior,Italy,0.34404048
C010,,Young,Italy,0.65595955
C012,,Senior,Italy,0.5812533
C012,,Young,Italy,0.41874668
C021,,Senior,Italy,0.6472381
C021,,Young,Italy,0.35276195
C042,,Senior,Italy,0.6472319
C042,,Young,Italy,0.3527681
C052,,Senior,Italy,0.64664614
C052,,Young,Italy,0.35335386
S010,,Senior,Italy,0.11352869
S010,,Young,Italy,0.88647133
S020,,Senior,Italy,0.64672434
S020,,Young,Italy,0.35327563
S030,,Senior,Italy,0.6357542
S030,,Young,Italy,0.3642458
S050,,Senior,Italy,0.6264308
S050,,Young,Italy,0.37356916
S080,,Senior,Italy,0.6472381
S080,,Young,Italy,0.35276195
S100,,Senior,Italy,0.63683814
S100,,Young,Italy,0.3631618
S110,,Senior,Italy,0.6189562
S110,,Young,Italy,0.3810438
S120,,Senior,Italy,0.63656455
S120,,Young,Italy,0.36343548
S130,,Senior,Italy,0.12821731
S130,,Young,Italy,0.8717827
S150,,Senior,Italy,0.11422862
S150,,Young,Italy,0.88577145
S180,,Senior,Italy,0.6451714
S180,,Young,Italy,0.35482857
S200,,Senior,Italy,0.6463434
S200,,Young,Italy,0.3536566
S210,,Senior,Italy,0.113599814
S210,,Young,Italy,0.8864002
S220,,Senior,Italy,0.64571464
S220,,Young,Italy,0.35428533
S240,,Senior,Italy,0.6453962
S240,,Young,Italy,0.35460377
S260,,Senior,Italy,0.62387323
S260,,Young,Italy,0.3761267
S280,,Senior,Italy,0.63761646
S280,,Young,Italy,0.36238357
S290,,Senior,Italy,0.6416366
S290,,Young,Italy,0.35836336
S320,,Senior,Italy,0.64569545
S320,,Young,Italy,0.3543045
S330,,Senior,Italy,0.28948233
S330,,Young,Italy,0.7105177
SRR3679961,,Senior,Sichuan,0.6449581
SRR3679961,,Young,Sichuan,0.35504192
SRR3679980,,Senior,Sichuan,0.6472381
SRR3679980,,Young,Sichuan,0.35276195
SRR5602010,,Senior,Jiangsu,0.644745
SRR5602010,,Young,Jiangsu,0.35525504
SRR5602016,,Senior,Jiangsu,0.6454479
SRR5602016,,Young,Jiangsu,0.35455212
SRR5602092,,Senior,Jiangsu,0.6401893
SRR5602092,,Young,Jiangsu,0.35981074
SRR5602119,,Senior,Jiangsu,0.59206116
SRR5602119,,Young,Jiangsu,0.40793884
SRR5602125,,Senior,Jiangsu,0.6343186
SRR5602125,,Young,Jiangsu,0.3656814
SRR5602134,,Senior,Jiangsu,0.6456363
SRR5602134,,Young,Jiangsu,0.35436365
SRR5602138,,Senior,Jiangsu,0.48836336
SRR5602138,,Young,Jiangsu,0.5116367
SRR5602145,,Senior,Jiangsu,0.34356207
SRR5602145,,Young,Jiangsu,0.65643793
SRR5602155,,Senior,Jiangsu,0.6405241
SRR5602155,,Young,Jiangsu,0.359476
SRR5602159,,Senior,Jiangsu,0.5679439
SRR5602159,,Young,Jiangsu,0.4320561
SRR5602160,,Senior,Jiangsu,0.63053674
SRR5602160,,Young,Jiangsu,0.36946332
SRR5602168,,Senior,Jiangsu,0.11528762
SRR5602168,,Young,Jiangsu,0.88471234
SRR5602179,,Senior,Jiangsu,0.6393255
SRR5602179,,Young,Jiangsu,0.3606745
SRR5602182,,Senior,Jiangsu,0.64598596
SRR5602182,,Young,Jiangsu,0.354014
SRR5602193,,Senior,Jiangsu,0.6045852
SRR5602193,,Young,Jiangsu,0.39541492
SRR5602210,,Senior,Jiangsu,0.41155526
SRR5602210,,Young,Jiangsu,0.5884447
SRR5602220,,Senior,Jiangsu,0.55519843
SRR5602220,,Young,Jiangsu,0.44480157
SRR5602234,,Senior,Jiangsu,0.570938
SRR5602234,,Young,Jiangsu,0.42906204
SRR5602256,,Senior,Jiangsu,0.25448307
SRR5602256,,Young,Jiangsu,0.74551696
SRR5602260,,Senior,Jiangsu,0.64723796
SRR5602260,,Young,Jiangsu,0.352762
SRR5602284,,Senior,Jiangsu,0.6470477
SRR5602284,,Young,Jiangsu,0.35295227
SRR5602290,,Senior,Jiangsu,0.6472381
SRR5602290,,Young,Jiangsu,0.35276195
SRR5602324,,Senior,Jiangsu,0.55538523
SRR5602324,,Young,Jiangsu,0.44461477
SRR5602333,,Senior,Jiangsu,0.64304435
SRR5602333,,Young,Jiangsu,0.35695565
SRR5602335,,Senior,Jiangsu,0.638762
SRR5602335,,Young,Jiangsu,0.36123797
SRR5602345,,Senior,Jiangsu,0.6467219
SRR5602345,,Young,Jiangsu,0.3532781
SRR5602349,,Senior,Jiangsu,0.17643234
SRR5602349,,Young,Jiangsu,0.8235676
SRR5602351,,Senior,Jiangsu,0.6451542
SRR5602351,,Young,Jiangsu,0.35484585
C010,,Senior,Italy,0.15666348
C010,,Young,Italy,0.8433366
C012,,Senior,Italy,0.120197535
C012,,Young,Italy,0.8798025
C021,,Senior,Italy,0.6618841
C021,,Young,Italy,0.33811593
C042,,Senior,Italy,0.03378376
C042,,Young,Italy,0.9662162
C052,,Senior,Italy,0.6616603
C052,,Young,Italy,0.33833972
S010,,Senior,Italy,0.0481713
S010,,Young,Italy,0.95182866
S020,,Senior,Italy,0.6613982
S020,,Young,Italy,0.3386019
S030,,Senior,Italy,0.10760651
S030,,Young,Italy,0.8923935
S050,,Senior,Italy,0.1191902
S050,,Young,Italy,0.8808098
S080,,Senior,Italy,0.6618841
S080,,Young,Italy,0.33811593
S100,,Senior,Italy,0.6569145
S100,,Young,Italy,0.34308553
S110,,Senior,Italy,0.11635677
S110,,Young,Italy,0.8836432
S120,,Senior,Italy,0.65240735
S120,,Young,Italy,0.34759268
S130,,Senior,Italy,0.44406277
S130,,Young,Italy,0.5559373
S150,,Senior,Italy,0.107209176
S150,,Young,Italy,0.8927908
S180,,Senior,Italy,0.66141117
S180,,Young,Italy,0.3385888
S200,,Senior,Italy,0.13778013
S200,,Young,Italy,0.86221987
S210,,Senior,Italy,0.032960273
S210,,Young,Italy,0.9670397
S220,,Senior,Italy,0.21108417
S220,,Young,Italy,0.7889158
S240,,Senior,Italy,0.5696843
S240,,Young,Italy,0.43031567
S260,,Senior,Italy,0.5582568
S260,,Young,Italy,0.44174322
S280,,Senior,Italy,0.65670496
S280,,Young,Italy,0.34329504
S290,,Senior,Italy,0.21499288
S290,,Young,Italy,0.7850071
S320,,Senior,Italy,0.116247505
S320,,Young,Italy,0.8837525
S330,,Senior,Italy,0.65368646
S330,,Young,Italy,0.34631354
SRR3679961,,Senior,Sichuan,0.11484345
SRR3679961,,Young,Sichuan,0.8851565
SRR3679980,,Senior,Sichuan,0.6618841
SRR3679980,,Young,Sichuan,0.33811593
SRR5602010,,Senior,Jiangsu,0.66140413
SRR5602010,,Young,Jiangsu,0.33859584
SRR5602016,,Senior,Jiangsu,0.6602318
SRR5602016,,Young,Jiangsu,0.33976814
SRR5602092,,Senior,Jiangsu,0.65799934
SRR5602092,,Young,Jiangsu,0.34200063
SRR5602119,,Senior,Jiangsu,0.5400042
SRR5602119,,Young,Jiangsu,0.45999578
SRR5602125,,Senior,Jiangsu,0.1076137
SRR5602125,,Young,Jiangsu,0.8923863
SRR5602134,,Senior,Jiangsu,0.661167
SRR5602134,,Young,Jiangsu,0.33883297
SRR5602138,,Senior,Jiangsu,0.5266175
SRR5602138,,Young,Jiangsu,0.47338247
SRR5602145,,Senior,Jiangsu,0.39270177
SRR5602145,,Young,Jiangsu,0.60729825
SRR5602155,,Senior,Jiangsu,0.66011405
SRR5602155,,Young,Jiangsu,0.33988595
SRR5602159,,Senior,Jiangsu,0.6156667
SRR5602159,,Young,Jiangsu,0.38433334
SRR5602160,,Senior,Jiangsu,0.65215224
SRR5602160,,Young,Jiangsu,0.34784773
SRR5602168,,Senior,Jiangsu,0.18224141
SRR5602168,,Young,Jiangsu,0.8177586
SRR5602179,,Senior,Jiangsu,0.6485528
SRR5602179,,Young,Jiangsu,0.35144722
SRR5602182,,Senior,Jiangsu,0.6600859
SRR5602182,,Young,Jiangsu,0.3399141
SRR5602193,,Senior,Jiangsu,0.57094723
SRR5602193,,Young,Jiangsu,0.4290528
SRR5602210,,Senior,Jiangsu,0.11795308
SRR5602210,,Young,Jiangsu,0.8820469
SRR5602220,,Senior,Jiangsu,0.59378624
SRR5602220,,Young,Jiangsu,0.4062138
SRR5602234,,Senior,Jiangsu,0.6339586
SRR5602234,,Young,Jiangsu,0.36604142
SRR5602256,,Senior,Jiangsu,0.21319732
SRR5602256,,Young,Jiangsu,0.78680265
SRR5602260,,Senior,Jiangsu,0.66188407
SRR5602260,,Young,Jiangsu,0.33811596
SRR5602284,,Senior,Jiangsu,0.6618242
SRR5602284,,Young,Jiangsu,0.3381758
SRR5602290,,Senior,Jiangsu,0.6618841
SRR5602290,,Young,Jiangsu,0.33811593
SRR5602324,,Senior,Jiangsu,0.6205014
SRR5602324,,Young,Jiangsu,0.37949863
SRR5602333,,Senior,Jiangsu,0.61159736
SRR5602333,,Young,Jiangsu,0.38840267
SRR5602335,,Senior,Jiangsu,0.66102386
SRR5602335,,Young,Jiangsu,0.33897617
SRR5602345,,Senior,Jiangsu,0.66168153
SRR5602345,,Young,Jiangsu,0.3383184
SRR5602349,,Senior,Jiangsu,0.17632008
SRR5602349,,Young,Jiangsu,0.82367986
SRR5602351,,Senior,Jiangsu,0.66069436
SRR5602351,,Young,Jiangsu,0.33930555
C010,,Senior,Italy,0.31713802
C010,,Young,Italy,0.6828619
C012,,Senior,Italy,0.1442582
C012,,Young,Italy,0.85574186
C021,,Senior,Italy,0.6571668
C021,,Young,Italy,0.34283322
C042,,Senior,Italy,0.036803592
C042,,Young,Italy,0.96319634
C052,,Senior,Italy,0.6571392
C052,,Young,Italy,0.34286076
S010,,Senior,Italy,0.054873038
S010,,Young,Italy,0.945127
S020,,Senior,Italy,0.6568671
S020,,Young,Italy,0.34313294
S030,,Senior,Italy,0.038587485
S030,,Young,Italy,0.96141255
S050,,Senior,Italy,0.6389116
S050,,Young,Italy,0.36108842
S080,,Senior,Italy,0.6571668
S080,,Young,Italy,0.34283322
S100,,Senior,Italy,0.62507015
S100,,Young,Italy,0.37492982
S110,,Senior,Italy,0.116543636
S110,,Young,Italy,0.88345635
S120,,Senior,Italy,0.640932
S120,,Young,Italy,0.35906798
S130,,Senior,Italy,0.22948606
S130,,Young,Italy,0.7705139
S150,,Senior,Italy,0.11461136
S150,,Young,Italy,0.8853887
S180,,Senior,Italy,0.6687925
S180,,Young,Italy,0.33120754
S200,,Senior,Italy,0.6652522
S200,,Young,Italy,0.33474785
S210,,Senior,Italy,0.06686885
S210,,Young,Italy,0.9331311
S220,,Senior,Italy,0.6257956
S220,,Young,Italy,0.3742044
S240,,Senior,Italy,0.14328851
S240,,Young,Italy,0.8567115
S260,,Senior,Italy,0.27531835
S260,,Young,Italy,0.7246816
S280,,Senior,Italy,0.6149391
S280,,Young,Italy,0.38506094
S290,,Senior,Italy,0.6358345
S290,,Young,Italy,0.36416546
S320,,Senior,Italy,0.13340707
S320,,Young,Italy,0.866593
S330,,Senior,Italy,0.14710696
S330,,Young,Italy,0.852893
SRR3679961,,Senior,Sichuan,0.45473465
SRR3679961,,Young,Sichuan,0.5452653
SRR3679980,,Senior,Sichuan,0.6571668
SRR3679980,,Young,Sichuan,0.34283322
SRR5602010,,Senior,Jiangsu,0.6624931
SRR5602010,,Young,Jiangsu,0.33750686
SRR5602016,,Senior,Jiangsu,0.66055465
SRR5602016,,Young,Jiangsu,0.3394454
SRR5602092,,Senior,Jiangsu,0.6403206
SRR5602092,,Young,Jiangsu,0.3596795
SRR5602119,,Senior,Jiangsu,0.6220835
SRR5602119,,Young,Jiangsu,0.3779165
SRR5602125,,Senior,Jiangsu,0.11544836
SRR5602125,,Young,Jiangsu,0.8845516
SRR5602134,,Senior,Jiangsu,0.6666699
SRR5602134,,Young,Jiangsu,0.3333301
SRR5602138,,Senior,Jiangsu,0.18779506
SRR5602138,,Young,Jiangsu,0.81220496
SRR5602145,,Senior,Jiangsu,0.2426845
SRR5602145,,Young,Jiangsu,0.7573155
SRR5602155,,Senior,Jiangsu,0.6673967
SRR5602155,,Young,Jiangsu,0.33260328
SRR5602159,,Senior,Jiangsu,0.6364464
SRR5602159,,Young,Jiangsu,0.36355355
SRR5602160,,Senior,Jiangsu,0.6586642
SRR5602160,,Young,Jiangsu,0.3413357
SRR5602168,,Senior,Jiangsu,0.3418968
SRR5602168,,Young,Jiangsu,0.65810317
SRR5602179,,Senior,Jiangsu,0.6200795
SRR5602179,,Young,Jiangsu,0.37992048
SRR5602182,,Senior,Jiangsu,0.6689912
SRR5602182,,Young,Jiangsu,0.33100876
SRR5602193,,Senior,Jiangsu,0.5577501
SRR5602193,,Young,Jiangsu,0.44224998
SRR5602210,,Senior,Jiangsu,0.3698247
SRR5602210,,Young,Jiangsu,0.6301753
SRR5602220,,Senior,Jiangsu,0.66218024
SRR5602220,,Young,Jiangsu,0.3378197
SRR5602234,,Senior,Jiangsu,0.64459854
SRR5602234,,Young,Jiangsu,0.3554015
SRR5602256,,Senior,Jiangsu,0.19043073
SRR5602256,,Young,Jiangsu,0.8095693
SRR5602260,,Senior,Jiangsu,0.6571637
SRR5602260,,Young,Jiangsu,0.34283635
SRR5602284,,Senior,Jiangsu,0.6630774
SRR5602284,,Young,Jiangsu,0.3369226
SRR5602290,,Senior,Jiangsu,0.6571668
SRR5602290,,Young,Jiangsu,0.34283322
SRR5602324,,Senior,Jiangsu,0.6033122
SRR5602324,,Young,Jiangsu,0.3966878
SRR5602333,,Senior,Jiangsu,0.32966045
SRR5602333,,Young,Jiangsu,0.6703395
SRR5602335,,Senior,Jiangsu,0.6345675
SRR5602335,,Young,Jiangsu,0.36543247
SRR5602345,,Senior,Jiangsu,0.6570857
SRR5602345,,Young,Jiangsu,0.34291428
