SampleID,Env,Contribution
TZ66,Middle school,0.11242119
TZ15,Middle school,0.08282897
TZ109,Middle school,0.14617813
TZ85,Middle school,0.24428582
TZ115,Middle school,0.15730178
TZ71,Middle school,0.13144767
TZ62,Middle school,0.13687454
TZ64,Middle school,0.13810675
TZ112,Middle school,0.13207707
TZ63,Middle school,0.088065974
TZ93,Middle school,0.081869245
TZ74,Middle school,0.20785631
TZ65,Middle school,0.07776477
TZ45,Middle school,0.118251346
TZ11,Middle school,0.13449413
TZ53,Middle school,0.15208267
TZ44,Middle school,0.17658001
TZ34,Middle school,0.10075303
TZ59,Middle school,0.11447199
TZ73,Middle school,0.06785146
TZ94,Middle school,0.08690023
TZ16,Middle school,0.12811133
TZ102,Middle school,0.24252631
TZ38,Middle school,0.11586657
TZ24,Middle school,0.09769137
TZ58,Middle school,0.11175111
TZ28,Middle school,0.12724079
TZ83,Middle school,0.09128094
TZ33,Middle school,0.09240405
TZ29,Middle school,0.17869575
TZ22,Middle school,0.13226393
TZ107,Middle school,0.25605547
TZ12,Middle school,0.23900875
TZ32,Middle school,0.10093329
TZ78,Middle school,0.137864
TZ6,Middle school,0.07622616
TZ111,Middle school,0.25722387
TZ47,Middle school,0.15101068
TZ88,Middle school,0.1056558
TZ30.1,Middle school,0.13243769
TZ108,Middle school,0.12119512
TZ19,Middle school,0.12279296
TZ40,Middle school,0.23654893
TZ91,Middle school,0.19735259
TZ52,Middle school,0.14790419
TZ37,Middle school,0.19519639
TZ101,Middle school,0.16238035
TZ57,Middle school,0.2612045
TZ81,Middle school,0.19574672
TZ13,Middle school,0.080447204
TZ89,Middle school,0.12391181
TZ4,Middle school,0.2000554
TZ87,Middle school,0.119751975
TZ3,Middle school,0.13751502
TZ5,Middle school,0.113819584
TZ8,Middle school,0.08087424
TZ26,Middle school,0.23891309
TZ75,Middle school,0.12760489
TZ80,Middle school,0.08479327
TZ60,Middle school,0.13340692
TZ30,Middle school,0.17778076
TZ56,Middle school,0.09983473
TZ41,Middle school,0.17277502
TZ76,Middle school,0.15751725
TZ9,Middle school,0.13681403
TZ50,Middle school,0.2463472
TZ77,Middle school,0.07474629
TZ68,Middle school,0.16001084
TZ82,Middle school,0.18614121
TZ104,Middle school,0.13198034
TZ110,Middle school,0.20680891
TZ96,Middle school,0.070681624
TZ67,Middle school,0.13084647
TZ92,Middle school,0.11578704
TZ113,Middle school,0.12102134
TZ105,Middle school,0.075123146
TZ69,Middle school,0.12218955
TZ48,Middle school,0.09559856
TZ103,Middle school,0.13944438
TZ61,Middle school,0.19243571
TL100,Middle school,0.13268492
TL30,Middle school,0.17875774
TL107,Middle school,0.11492613
TL106,Middle school,0.12305289
TL80,Middle school,0.13642266
TL76,Middle school,0.13230361
TL65,Middle school,0.08921251
TL7,Middle school,0.21868335
TL96,Middle school,0.13700178
TL86,Middle school,0.09433072
TL103,Middle school,0.097989134
TL95,Middle school,0.079040825
TL111,Middle school,0.15226123
TL61,Middle school,0.19226797
TL94,Middle school,0.05186708
TL62,Middle school,0.12798189
TL63,Middle school,0.064814374
TL37,Middle school,0.12472877
TL116,Middle school,0.10500778
TL31,Middle school,0.13475633
TL118,Middle school,0.12792678
TL13,Middle school,0.1440653
TL121,Middle school,0.11281438
TL57,Middle school,0.2679106
TL87,Middle school,0.081057675
TL64,Middle school,0.11455592
TL2,Middle school,0.10642728
TL108,Middle school,0.11586719
TL73,Middle school,0.13162524
TL55,Middle school,0.11339412
TL109,Middle school,0.22839665
TL77,Middle school,0.1517611
TL38,Middle school,0.117713936
TL12,Middle school,0.06529067
TL67,Middle school,0.089033484
TL10,Middle school,0.13090177
TL3,Middle school,0.12992164
TL14,Middle school,0.07592503
TL97,Middle school,0.096865766
TL123,Middle school,0.22002873
TL6,Middle school,0.22962189
100a,Middle school,0.1669049
TL120,Middle school,0.053697262
TL54,Middle school,0.11640821
TL117,Middle school,0.14092015
TL44,Middle school,0.11669074
TL71,Middle school,0.06971868
TL20,Middle school,0.1612447
TL1,Middle school,0.118695304
TL124,Middle school,0.1357103
TL78,Middle school,0.12318614
TL105,Middle school,0.15547736
TL81,Middle school,0.09806075
TL91,Middle school,0.1246358
TL66,Middle school,0.10791061
TL92,Middle school,0.08896946
TL88,Middle school,0.15395851
TL60,Middle school,0.11758241
TL69,Middle school,0.13150413
TL93,Middle school,0.091808155
TL113,Middle school,0.114298776
TL59,Middle school,0.120444566
TL115,Middle school,0.08693307
TL85,Middle school,0.18280938
TL4,Middle school,0.087836556
TL39,Middle school,0.11898569
TL16,Middle school,0.06810297
TL114,Middle school,0.159477
TL129,Middle school,0.21054713
TL102,Middle school,0.18294723
TL110,Middle school,0.067238204
TL84,Middle school,0.120250784
TL112,Middle school,0.074546956
TL74,Middle school,0.14926486
TL70,Middle school,0.16824432
TL99,Middle school,0.20018463
TL82,Middle school,0.13998425
TL18,Middle school,0.12513793
TL23,Middle school,0.24968633
TL83,Middle school,0.11448786
100b,Middle school,0.15684149
TL90,Middle school,0.12784015
TL27,Middle school,0.07813689
TL5,Middle school,0.12259575
TL58,Middle school,0.08105463
TL119,Middle school,0.13647524
DYEY1,Youth,0.3689504
DYEY10,Youth,0.39411068
DYEY2,Youth,0.33177975
DYEY3,Youth,0.33452523
DYEY4,Youth,0.30616304
DYEY5,Youth,0.48076904
DYEY6,Youth,0.49884906
DYEY7,Youth,0.37997213
DYEY8,Youth,0.27864763
DYEY9,Youth,0.43559462
TET1,Youth,0.2828216
TET10,Youth,0.40903363
TET100,Youth,0.2994133
TET103,Youth,0.38126063
TET104,Youth,0.32898661
TET105,Youth,0.34898037
TET106,Youth,0.18227181
TET107,Youth,0.34562165
TET108,Youth,0.3436484
TET109,Youth,0.36320904
TET110,Youth,0.37343606
TET112,Youth,0.3229373
TET113,Youth,0.4133449
TET114,Youth,0.35184038
TET115,Youth,0.3896943
TET117,Youth,0.39304236
TET118,Youth,0.39887318
TET119,Youth,0.75011355
TET120,Youth,0.37651336
TET121,Youth,0.17288785
TET14,Youth,0.3417889
TET15,Youth,0.24132782
TET16,Youth,0.37937358
TET18,Youth,0.20524752
TET19,Youth,0.3653446
TET2,Youth,0.30511734
TET20,Youth,0.3648998
TET24,Youth,0.3945117
TET26,Youth,0.3525194
TET28,Youth,0.39936498
TET29,Youth,0.42616448
TET31,Youth,0.49721473
TET33,Youth,0.42488638
TET34,Youth,0.42178378
TET35,Youth,0.37002763
TET36,Youth,0.3996224
TET37,Youth,0.3425371
TET38,Youth,0.41498828
TET39,Youth,0.30053863
TET4,Youth,0.42996174
TET40,Youth,0.41275516
TET41,Youth,0.45320925
TET42,Youth,0.38979656
TET43,Youth,0.49348515
TET44,Youth,0.32840288
TET45,Youth,0.36753926
TET46,Youth,0.4132777
TET47,Youth,0.47731745
TET48,Youth,0.36431646
TET5,Youth,0.09538907
TET51,Youth,0.44067535
TET52,Youth,0.2096709
TET53,Youth,0.39228153
TET54,Youth,0.3092806
TET56,Youth,0.2983736
TET57,Youth,0.4902727
TET58,Youth,0.49758744
TET6,Youth,0.49681064
TET60,Youth,0.46003446
TET61,Youth,0.3860208
TET62,Youth,0.48544747
TET63,Youth,0.31311965
TET65,Youth,0.31641877
TET67,Youth,0.38490108
TET68,Youth,0.26462862
TET7,Youth,0.35522953
TET70,Youth,0.5614246
TET71,Youth,0.42213374
TET72,Youth,0.39904788
TET75,Youth,0.28739804
TET76,Youth,0.32342046
TET77,Youth,0.36764923
TET78,Youth,0.36611545
TET79,Youth,0.47543675
TET8,Youth,0.40402275
TET80,Youth,0.29321596
TET81,Youth,0.26578203
TET82,Youth,0.36674124
TET84,Youth,0.5278873
TET85,Youth,0.3138974
TET86,Youth,0.32620564
TET87,Youth,0.5349542
TET88,Youth,0.29055083
TET89,Youth,0.4546747
TET9,Youth,0.50242984
TET90,Youth,0.39040214
TET92,Youth,0.41542667
TET93,Youth,0.29492408
TET94,Youth,0.409426
TET95,Youth,0.4229203
TET96,Youth,0.33319327
TET97,Youth,0.24269867
TET98,Youth,0.40146282
DXX1,Youth,0.3103825
DXX10,Youth,0.4089256
DXX11,Youth,0.16551396
DXX116,Youth,0.30615172
DXX12,Youth,0.10891798
DXX13,Youth,0.37205613
DXX136,Youth,0.20956057
DXX15,Youth,0.38083288
DXX16,Youth,0.36609063
DXX17,Youth,0.35849395
DXX18,Youth,0.27965587
DXX19,Youth,0.3288976
DXX2,Youth,0.3909383
DXX20,Youth,0.1988211
DXX21,Youth,0.40933174
DXX22,Youth,0.31129757
DXX23,Youth,0.27102235
DXX24,Youth,0.3965076
DXX25,Youth,0.41621915
DXX26,Youth,0.39651474
DXX5,Youth,0.27629533
DXX6,Youth,0.3602195
DXX7,Youth,0.38588312
DXX8,Youth,0.25328162
DXX9,Youth,0.42437333
TXX1,Youth,0.4449897
TXX10,Youth,0.17167298
TXX101,Youth,0.30145955
TXX102,Youth,0.3560527
TXX103,Youth,0.19615258
TXX104,Youth,0.38147923
TXX105,Youth,0.37964854
TXX106,Youth,0.3401834
TXX107,Youth,0.31890577
TXX108,Youth,0.42417884
TXX109,Youth,0.3163913
TXX11,Youth,0.44011205
TXX111,Youth,0.36163202
TXX112,Youth,0.40457729
TXX113,Youth,0.31818473
TXX114,Youth,0.34654254
TXX115,Youth,0.46718815
TXX118,Youth,0.301956
TXX119,Youth,0.34180558
TXX12,Youth,0.30890808
TXX120,Youth,0.22030148
TXX121,Youth,0.313688
TXX122,Youth,0.40940985
TXX123,Youth,0.31327862
TXX124,Youth,0.42123625
TXX125,Youth,0.27696937
TXX126,Youth,0.35092413
TXX127,Youth,0.21290694
TXX128,Youth,0.42966855
TXX129,Youth,0.35190788
TXX13,Youth,0.0562353
TXX130,Youth,0.37338066
TXX131,Youth,0.49770063
TXX132,Youth,0.26527235
TXX133,Youth,0.36970562
TXX134,Youth,0.30096412
TXX135,Youth,0.32504222
TXX137,Youth,0.34956938
TXX138,Youth,0.31896406
TXX139,Youth,0.26594958
TXX14,Youth,0.39093867
TXX140,Youth,0.3780636
TXX141,Youth,0.2890988
TXX142,Youth,0.21128742
TXX143,Youth,0.30360746
TXX144,Youth,0.35419044
TXX145,Youth,0.30143622
TXX146,Youth,0.38051715
TXX147,Youth,0.58837867
TXX148,Youth,0.24994
TXX149,Youth,0.5568193
TXX15,Youth,0.2995166
TXX151,Youth,0.15939239
TXX152,Youth,0.33271125
TXX16,Youth,0.3148049
TXX17,Youth,0.43725857
TXX18,Youth,0.3027315
TXX19,Youth,0.38829374
TXX2,Youth,0.39706734
TXX20,Youth,0.20317326
TXX21,Youth,0.45721456
TXX22,Youth,0.45649636
TXX23,Youth,0.2787718
TXX24,Youth,0.27068427
TXX25,Youth,0.054275192
TXX26,Youth,0.5226136
TXX28,Youth,0.3405319
TXX29,Youth,0.45920676
TXX30,Youth,0.40056193
TXX32,Youth,0.38567612
TXX33,Youth,0.3577329
TXX34,Youth,0.21616276
TXX35,Youth,0.030824844
TXX36,Youth,0.06531474
TXX37,Youth,0.42867398
TXX38,Youth,0.38876823
TXX40,Youth,0.3512759
TXX42,Youth,0.49182802
TXX43,Youth,0.30693185
TXX44,Youth,0.35181537
TXX45,Youth,0.23506191
TXX46,Youth,0.18988684
TXX47,Youth,0.3347311
TXX48,Youth,0.43181965
TXX49,Youth,0.43669054
TXX5,Youth,0.21861428
TXX50,Youth,0.32177773
TXX51,Youth,0.26670378
TXX52,Youth,0.070628986
TXX53,Youth,0.33930802
TXX54,Youth,0.33767056
TXX55,Youth,0.30415395
TXX56,Youth,0.3268831
TXX57,Youth,0.239998
TXX58,Youth,0.4888985
TXX59,Youth,0.31034994
TXX60,Youth,0.2986976
TXX61,Youth,0.24751672
TXX62,Youth,0.53129804
TXX63,Youth,0.36878785
TXX64,Youth,0.12263148
TXX65,Youth,0.46469688
TXX66,Youth,0.4531678
TXX67,Youth,0.2715313
TXX68,Youth,0.2000078
TXX69,Youth,0.23193598
TXX70,Youth,0.18182835
TXX72,Youth,0.31862947
TXX73,Youth,0.46667272
TXX74,Youth,0.33114904
TXX75,Youth,0.44858545
TXX76,Youth,0.3009275
TXX77,Youth,0.3734479
TXX78,Youth,0.19428924
TXX79,Youth,0.43565878
TXX8,Youth,0.55693823
TXX80,Youth,0.31396422
TXX81,Youth,0.3049076
TXX82,Youth,0.44023317
TXX83,Youth,0.37361464
TXX84,Youth,0.4047837
TXX85,Youth,0.3725409
TXX86,Youth,0.4757593
TXX87,Youth,0.3414015
TXX88,Youth,0.4366234
TXX89,Youth,0.0516292
TXX9,Youth,0.37300932
TXX90,Youth,0.19756247
TXX91,Youth,0.39519507
TXX93,Youth,0.34231555
TXX94,Youth,0.27524
TXX95,Youth,0.34453696
TXX96,Youth,0.34129298
TXX97,Youth,0.36199954
TXX98,Youth,0.20575128
TXX99,Youth,0.50479776
TZX1,Youth,0.38862082
TZX10,Youth,0.36047617
TZX100,Youth,0.3869368
TZX101,Youth,0.2999641
TZX102,Youth,0.376935
TZX103,Youth,0.35068512
TZX104,Youth,0.4123724
TZX106,Youth,0.39517766
TZX107,Youth,0.31514362
TZX108,Youth,0.32153493
TZX109,Youth,0.32861096
TZX11,Youth,0.36887237
TZX111,Youth,0.38330275
TZX112,Youth,0.20557325
TZX114,Youth,0.49738607
TZX115,Youth,0.42015475
TZX116,Youth,0.23596202
TZX117,Youth,0.36751372
TZX118,Youth,0.32441205
TZX12,Youth,0.5540307
TZX120,Youth,0.41389114
TZX121,Youth,0.30148616
TZX13,Youth,0.4020713
TZX14,Youth,0.2939375
TZX15,Youth,0.5080127
TZX16,Youth,0.515962
TZX17,Youth,0.48885646
TZX18,Youth,0.42817223
TZX19,Youth,0.3144467
TZX2,Youth,0.55953753
TZX20,Youth,0.59335774
TZX21,Youth,0.46035525
TZX23,Youth,0.29760715
TZX23.2,Youth,0.34586477
TZX24,Youth,0.3944605
TZX25,Youth,0.38454804
TZX26,Youth,0.30675218
TZX27,Youth,0.42775476
TZX28,Youth,0.30174312
TZX29,Youth,0.37390766
TZX3,Youth,0.34324074
TZX30,Youth,0.43319383
TZX31,Youth,0.4181878
TZX32,Youth,0.36396042
TZX33,Youth,0.31340492
TZX34,Youth,0.48278207
TZX35,Youth,0.46626288
TZX36,Youth,0.35301787
TZX37,Youth,0.42823303
TZX38,Youth,0.4194943
TZX39,Youth,0.5160593
TZX4,Youth,0.43799564
TZX40,Youth,0.4108622
TZX41,Youth,0.37474638
TZX42,Youth,0.29966596
TZX43,Youth,0.30396608
TZX44,Youth,0.31111562
TZX45,Youth,0.42972234
TZX46,Youth,0.30977583
TZX47,Youth,0.36824423
TZX48,Youth,0.40477246
TZX49,Youth,0.4642895
TZX5,Youth,0.39960644
TZX50,Youth,0.4511372
TZX51,Youth,0.50950104
TZX52,Youth,0.44238365
TZX53,Youth,0.52050304
TZX54,Youth,0.40762493
TZX55,Youth,0.5150753
TZX56,Youth,0.38182053
TZX57,Youth,0.35667753
TZX58,Youth,0.42783785
TZX59,Youth,0.3376386
TZX6,Youth,0.41254315
TZX60,Youth,0.45299327
TZX61,Youth,0.31257576
TZX62,Youth,0.5177419
TZX63,Youth,0.5102198
TZX64,Youth,0.2146146
TZX65,Youth,0.45961475
TZX66,Youth,0.4011134
TZX67,Youth,0.50875247
TZX68,Youth,0.3308322
TZX69,Youth,0.53397375
TZX7,Youth,0.31471127
TZX70,Youth,0.51112825
TZX71,Youth,0.4678316
TZX72,Youth,0.40933117
TZX73,Youth,0.4282497
TZX74,Youth,0.6081229
TZX75,Youth,0.46348554
TZX76,Youth,0.5206223
TZX77,Youth,0.47752467
TZX78,Youth,0.36581182
TZX79,Youth,0.5183293
TZX8,Youth,0.37607184
TZX80,Youth,0.54396147
TZX81,Youth,0.39331686
TZX82,Youth,0.44698668
TZX83,Youth,0.31883377
TZX84,Youth,0.4381296
TZX85,Youth,0.5748444
TZX86,Youth,0.19131939
TZX87,Youth,0.42369163
TZX88,Youth,0.47776046
TZX9,Youth,0.45461428
TZX90,Youth,0.34520453
TZX92,Youth,0.25841025
TZX94,Youth,0.44261643
TZX95,Youth,0.36843526
TZX96,Youth,0.35159966
TZX97,Youth,0.30538303
TZX98,Youth,0.412357
TZX99,Youth,0.3768298
Q108,Youth,0.41884652
Q120,Youth,0.3888869
Q123,Youth,0.42212164
Q126,Youth,0.49122235
Q32,Youth,0.48136592
Q41,Youth,0.47487026
Q47,Youth,0.59983134
TQ034,Youth,0.4939209
TQ052,Youth,0.44783947
TQ060,Youth,0.49994397
TQ062,Youth,0.34347272
TQ064,Youth,0.5810763
TQ083,Youth,0.4802067
TQ084,Youth,0.460544
TQ090,Youth,0.40411633
TQ1,Youth,0.22828373
TQ10,Youth,0.47192752
TQ100,Youth,0.5767523
TQ101,Youth,0.5347811
TQ102,Youth,0.5037216
TQ103,Youth,0.46266088
TQ104,Youth,0.5512335
TQ105,Youth,0.4648853
TQ106,Youth,0.43073213
TQ107,Youth,0.5802453
TQ108,Youth,0.5214487
TQ109,Youth,0.53108746
TQ11,Youth,0.24954642
TQ110,Youth,0.5502058
TQ111,Youth,0.5694276
TQ112,Youth,0.43978995
TQ113,Youth,0.3979938
TQ114,Youth,0.57742053
TQ115,Youth,0.4798955
TQ116,Youth,0.58704805
TQ117,Youth,0.45722523
TQ118,Youth,0.46398866
TQ119,Youth,0.34506297
TQ12,Youth,0.588725
TQ121,Youth,0.5878203
TQ122,Youth,0.34553343
TQ124,Youth,0.5221309
TQ125,Youth,0.54860044
TQ127,Youth,0.46766824
TQ128,Youth,0.5265474
TQ129,Youth,0.37867907
TQ13,Youth,0.21613342
TQ130,Youth,0.4308772
TQ131,Youth,0.36546585
TQ132,Youth,0.520174
TQ133,Youth,0.5380354
TQ135,Youth,0.3739768
TQ136,Youth,0.57240534
TQ137,Youth,0.46115604
TQ139,Youth,0.44097856
TQ14,Youth,0.2566555
TQ140,Youth,0.58160436
TQ141,Youth,0.4665465
TQ15,Youth,0.23648402
TQ16,Youth,0.38465083
TQ19,Youth,0.5332275
TQ2,Youth,0.25896245
TQ20,Youth,0.5324316
TQ21,Youth,0.5026475
TQ22,Youth,0.45192865
TQ23,Youth,0.51028454
TQ24,Youth,0.58563936
TQ25,Youth,0.49794114
TQ26,Youth,0.55556816
TQ27,Youth,0.5048277
TQ28,Youth,0.5595878
TQ29,Youth,0.43681067
TQ3,Youth,0.43008402
TQ30,Youth,0.55375963
TQ31,Youth,0.5685664
TQ33,Youth,0.5049243
TQ35,Youth,0.53118014
TQ36,Youth,0.55137587
TQ38,Youth,0.52530295
TQ39,Youth,0.4909336
TQ4,Youth,0.5223557
TQ42,Youth,0.53739715
TQ43,Youth,0.5839781
TQ44,Youth,0.46310806
TQ45,Youth,0.49920467
TQ46,Youth,0.62965935
TQ48,Youth,0.5343292
TQ49,Youth,0.3985027
TQ5,Youth,0.36486772
TQ50,Youth,0.43441364
TQ51,Youth,0.5266484
TQ53,Youth,0.5121003
TQ54,Youth,0.5792429
TQ55,Youth,0.60677207
TQ56,Youth,0.53526974
TQ57,Youth,0.53941983
TQ58,Youth,0.5509734
TQ59,Youth,0.4422316
TQ6,Youth,0.5986819
TQ61,Youth,0.6200217
TQ63,Youth,0.41140753
TQ65,Youth,0.5367374
TQ66,Youth,0.5659237
TQ67,Youth,0.59326416
TQ68,Youth,0.33897367
TQ69,Youth,0.3884107
TQ7,Youth,0.45053342
TQ70,Youth,0.46194515
TQ71,Youth,0.57411474
TQ72,Youth,0.5302318
TQ73,Youth,0.5620682
TQ74,Youth,0.51577514
TQ75,Youth,0.49615732
TQ76,Youth,0.579641
TQ77,Youth,0.5422856
TQ78,Youth,0.58843356
TQ79,Youth,0.53370816
TQ8,Youth,0.45512226
TQ80,Youth,0.55293983
TQ81,Youth,0.45505694
TQ82,Youth,0.47770104
TQ85,Youth,0.5818449
TQ86,Youth,0.41229796
TQ87,Youth,0.5048131
TQ89,Youth,0.535249
TQ9,Youth,0.40667593
TQ90,Youth,0.43169677
TQ92,Youth,0.4201477
TQ93,Youth,0.537612
TQ94,Youth,0.5502848
TQ95,Youth,0.4939946
TQ96,Youth,0.36574823
TQ97,Youth,0.5147613
TQ98,Youth,0.56993544
TQ99,Youth,0.5189369
TZ20,Youth,0.2250412
TZ7,Youth,0.3732881
TZ95,Youth,0.45885834
TZ55,Youth,0.21143118
TZ86,Youth,0.2353291
TZ114,Youth,0.38820094
TZ66,Youth,0.58863336
TZ15,Youth,0.35596412
TZ109,Youth,0.4763984
TZ85,Youth,0.3457396
TZ115,Youth,0.3102745
TZ71,Youth,0.40584546
TZ62,Youth,0.27762872
TZ64,Youth,0.3949019
TZ112,Youth,0.23589963
TZ63,Youth,0.34459487
TZ93,Youth,0.25970238
TZ74,Youth,0.34391686
TZ65,Youth,0.44681963
TZ45,Youth,0.3285713
TZ11,Youth,0.5487603
TZ53,Youth,0.3925777
TZ44,Youth,0.43130022
TZ34,Youth,0.4929344
TZ59,Youth,0.586355
TZ73,Youth,0.5554613
TZ94,Youth,0.5435748
TZ16,Youth,0.40692464
TZ102,Youth,0.32490146
TZ38,Youth,0.5656705
TZ24,Youth,0.33142433
TZ58,Youth,0.37789088
TZ28,Youth,0.24163985
TZ83,Youth,0.36889827
TZ33,Youth,0.5468456
TZ29,Youth,0.38009283
TZ22,Youth,0.28880793
TZ107,Youth,0.33234832
TZ12,Youth,0.36208788
TZ32,Youth,0.65557396
TZ78,Youth,0.3469089
TZ6,Youth,0.35746866
TZ111,Youth,0.32508138
TZ47,Youth,0.4404575
TZ88,Youth,0.4734657
TZ30.1,Youth,0.23811261
TZ108,Youth,0.22259282
TZ19,Youth,0.3288687
TZ40,Youth,0.35899258
TZ91,Youth,0.4148548
TZ52,Youth,0.2749802
TZ37,Youth,0.40413117
TZ101,Youth,0.49980718
TZ57,Youth,0.34290105
TZ81,Youth,0.3583843
TZ13,Youth,0.44156137
TZ89,Youth,0.5431188
TZ4,Youth,0.41197374
TZ87,Youth,0.53823555
TZ3,Youth,0.49553818
TZ5,Youth,0.5787411
TZ8,Youth,0.38308877
TZ26,Youth,0.3544461
TZ75,Youth,0.27129954
TZ80,Youth,0.28625107
TZ60,Youth,0.24613845
TZ30,Youth,0.40833193
TZ56,Youth,0.48416293
TZ41,Youth,0.4338063
TZ76,Youth,0.39732438
TZ9,Youth,0.25933188
TZ50,Youth,0.3172629
TZ77,Youth,0.20499988
TZ68,Youth,0.4075779
TZ82,Youth,0.30437347
TZ104,Youth,0.23513313
TZ110,Youth,0.36286142
TZ96,Youth,0.28689426
TZ67,Youth,0.5512702
TZ92,Youth,0.14819092
TZ113,Youth,0.41794407
TZ105,Youth,0.52906144
TZ69,Youth,0.47090027
TZ48,Youth,0.5215682
TZ103,Youth,0.3863921
TZ61,Youth,0.39904046
TL100,Youth,0.26482195
TL30,Youth,0.3904115
TL107,Youth,0.50277245
TL106,Youth,0.2385476
TL80,Youth,0.342502
TL76,Youth,0.53972715
TL65,Youth,0.5481702
TL7,Youth,0.3895863
TL96,Youth,0.2559033
TL86,Youth,0.5599868
TL103,Youth,0.5532894
TL95,Youth,0.5320178
TL111,Youth,0.5040591
TL61,Youth,0.31378603
TL94,Youth,0.44539973
TL62,Youth,0.26757205
TL63,Youth,0.32799116
TL37,Youth,0.5620772
TL116,Youth,0.615412
TL31,Youth,0.47380632
TL118,Youth,0.4602031
TL13,Youth,0.5115566
TL121,Youth,0.6115229
TL57,Youth,0.31056115
TL87,Youth,0.40336052
TL64,Youth,0.49912405
TL2,Youth,0.5014629
TL108,Youth,0.5287907
TL73,Youth,0.23588915
TL55,Youth,0.5851893
TL109,Youth,0.3770808
TL77,Youth,0.42524073
TL38,Youth,0.52986896
TL12,Youth,0.44599465
TL67,Youth,0.5603663
TL10,Youth,0.23297553
TL3,Youth,0.23188765
TL14,Youth,0.22729766
TL97,Youth,0.16113015
TL123,Youth,0.38126913
TL6,Youth,0.33596966
100a,Youth,0.37610775
TL120,Youth,0.55796677
TL54,Youth,0.4985662
TL117,Youth,0.45618287
TL44,Youth,0.51406777
TL71,Youth,0.35096863
TL20,Youth,0.4952121
TL1,Youth,0.49913985
TL124,Youth,0.3746237
TL78,Youth,0.5329937
TL105,Youth,0.46909583
TL81,Youth,0.35967815
TL91,Youth,0.5910837
TL66,Youth,0.46734738
TL92,Youth,0.52788615
TL88,Youth,0.5159691
TL60,Youth,0.4468512
TL69,Youth,0.23380801
TL93,Youth,0.56057614
TL113,Youth,0.49305713
TL59,Youth,0.5326688
TL115,Youth,0.50949454
TL85,Youth,0.4161688
TL4,Youth,0.37167722
TL39,Youth,0.5056918
TL16,Youth,0.6610793
TL114,Youth,0.47310203
TL129,Youth,0.35529515
TL102,Youth,0.45483384
TL110,Youth,0.49187666
TL84,Youth,0.20014927
TL112,Youth,0.47796637
TL74,Youth,0.43390962
TL70,Youth,0.42215458
TL99,Youth,0.38559392
TL82,Youth,0.5244866
TL18,Youth,0.22990502
TL23,Youth,0.3385099
TL83,Youth,0.3145091
100b,Youth,0.37624556
TL90,Youth,0.37611783
TL27,Youth,0.49602664
TL5,Youth,0.31149453
TL58,Youth,0.60362333
TL119,Youth,0.34369108
